TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0043231	intracellular membrane-bounded organelle	0.964435153940679	-0.0362126817211748	10282	11	0.423076923076923	26	17744	667,2861,3855,3489,7039,4102,7052,11030,1999,7057,3486	DST,GPR37,KRT7,IGFBP6,TGFA,MAGEA3,TGM2,RBPMS,ELF3,THBS1,IGFBP3	DST,GPR37,KRT7,IGFBP6,TGFA,MAGEA3,TGM2,RBPMS,ELF3,THBS1,IGFBP3
GO:0031090	organelle membrane	0.983404465774277	-0.0167347828571173	2586	1	0.0384615384615385	26	17744	7039	TGFA	TGFA
GO:0044428	nuclear part	0.987075049937637	-0.0130092040021084	3907	2	0.0769230769230769	26	17744	667,11030	DST,RBPMS	DST,RBPMS
GO:0044464	cell part	0.988755440099969	-0.0113082579179688	15986	20	0.769230769230769	26	17744	4680,5097,3855,3489,7039,481,55107,7057,1999,667,2861,6447,53836,4102,8821,4982,1048,7052,11030,3486	CEACAM6,PCDH1,KRT7,IGFBP6,TGFA,ATP1B1,ANO1,THBS1,ELF3,DST,GPR37,SCG5,GPR87,MAGEA3,INPP4B,TNFRSF11B,CEACAM5,TGM2,RBPMS,IGFBP3	CEACAM6,PCDH1,KRT7,IGFBP6,TGFA,ATP1B1,ANO1,THBS1,ELF3,DST,GPR37,SCG5,GPR87,MAGEA3,INPP4B,TNFRSF11B,CEACAM5,TGM2,RBPMS,IGFBP3
GO:0005623	cell	0.989701533758439	-0.0103518623601316	16015	20	0.769230769230769	26	17744	4680,5097,3855,3489,7039,481,55107,7057,1999,667,2861,6447,53836,4102,8821,4982,1048,7052,11030,3486	CEACAM6,PCDH1,KRT7,IGFBP6,TGFA,ATP1B1,ANO1,THBS1,ELF3,DST,GPR37,SCG5,GPR87,MAGEA3,INPP4B,TNFRSF11B,CEACAM5,TGM2,RBPMS,IGFBP3	CEACAM6,PCDH1,KRT7,IGFBP6,TGFA,ATP1B1,ANO1,THBS1,ELF3,DST,GPR37,SCG5,GPR87,MAGEA3,INPP4B,TNFRSF11B,CEACAM5,TGM2,RBPMS,IGFBP3
GO:0043229	intracellular organelle	0.990895128200718	-0.00914657446916335	11832	12	0.461538461538462	26	17744	667,2861,3855,3489,6447,7039,4102,7052,11030,1999,7057,3486	DST,GPR37,KRT7,IGFBP6,SCG5,TGFA,MAGEA3,TGM2,RBPMS,ELF3,THBS1,IGFBP3	DST,GPR37,KRT7,IGFBP6,SCG5,TGFA,MAGEA3,TGM2,RBPMS,ELF3,THBS1,IGFBP3
GO:0005634	nucleus	0.991150990309571	-0.00888839469434997	6908	5	0.192307692307692	26	17744	667,3855,11030,3486,1999	DST,KRT7,RBPMS,IGFBP3,ELF3	DST,KRT7,RBPMS,IGFBP3,ELF3
GO:0005654	nucleoplasm	0.991245278471982	-0.00879326925049469	2954	1	0.0384615384615385	26	17744	11030	RBPMS	RBPMS
GO:0070013	intracellular organelle lumen	0.994160725602865	-0.00585638961938637	4393	2	0.0769230769230769	26	17744	11030,7057	RBPMS,THBS1	RBPMS,THBS1
GO:0031974	membrane-enclosed lumen	0.994160725602865	-0.00585638961938637	4393	2	0.0769230769230769	26	17744	11030,7057	RBPMS,THBS1	RBPMS,THBS1
GO:0043233	organelle lumen	0.994160725602865	-0.00585638961938637	4393	2	0.0769230769230769	26	17744	11030,7057	RBPMS,THBS1	RBPMS,THBS1
GO:0044446	intracellular organelle part	0.995141025250783	-0.00487081794646259	8088	6	0.230769230769231	26	17744	667,2861,3855,11030,7039,7057	DST,GPR37,KRT7,RBPMS,TGFA,THBS1	DST,GPR37,KRT7,RBPMS,TGFA,THBS1
GO:0005622	intracellular	0.995384849751404	-0.00462583293531289	13907	15	0.576923076923077	26	17744	667,2861,3855,3489,6447,7039,4102,8821,481,7052,11030,55107,3486,1999,7057	DST,GPR37,KRT7,IGFBP6,SCG5,TGFA,MAGEA3,INPP4B,ATP1B1,TGM2,RBPMS,ANO1,IGFBP3,ELF3,THBS1	DST,GPR37,KRT7,IGFBP6,SCG5,TGFA,MAGEA3,INPP4B,ATP1B1,TGM2,RBPMS,ANO1,IGFBP3,ELF3,THBS1
GO:0044422	organelle part	0.996506004997643	-0.00350011325849052	8287	6	0.230769230769231	26	17744	667,2861,3855,11030,7039,7057	DST,GPR37,KRT7,RBPMS,TGFA,THBS1	DST,GPR37,KRT7,RBPMS,TGFA,THBS1
GO:0031981	nuclear lumen	0.996886085272384	-0.0031187730483	3530	1	0.0384615384615385	26	17744	11030	RBPMS	RBPMS
GO:0044424	intracellular part	0.99707316263976	-0.00293112892455896	13571	14	0.538461538461538	26	17744	667,2861,3855,3489,6447,7039,4102,8821,7052,11030,55107,3486,1999,7057	DST,GPR37,KRT7,IGFBP6,SCG5,TGFA,MAGEA3,INPP4B,TGM2,RBPMS,ANO1,IGFBP3,ELF3,THBS1	DST,GPR37,KRT7,IGFBP6,SCG5,TGFA,MAGEA3,INPP4B,TGM2,RBPMS,ANO1,IGFBP3,ELF3,THBS1
GO:0033276	transcription factor TFTC complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0005858	axonemal dynein complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0001518	voltage-gated sodium channel complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0033202	DNA helicase complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0031011	Ino80 complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0045120	pronucleus	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0030128	clathrin coat of endocytic vesicle	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0099738	cell cortex region	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0043240	Fanconi anaemia nuclear complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0035859	Seh1-associated complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0042581	specific granule	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0031089	platelet dense granule lumen	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0000153	cytoplasmic ubiquitin ligase complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0033268	node of Ranvier	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0030673	axolemma	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0005767	secondary lysosome	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0010369	chromocenter	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0000109	nucleotide-excision repair complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0034362	low-density lipoprotein particle	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0001741	XY body	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0030914	STAGA complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0097225	sperm midpiece	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0032300	mismatch repair complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0030897	HOPS complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0012510	trans-Golgi network transport vesicle membrane	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0042588	zymogen granule	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0071565	nBAF complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0045277	respiratory chain complex IV	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0034518	RNA cap binding complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0030877	beta-catenin destruction complex	0.999999999942547	-5.74527596055467e-11	14	0	0	26	17744
GO:0005770	late endosome	0.999999999945997	-5.40033233688101e-11	214	0	0	26	17744
GO:0097730	non-motile cilium	0.999999999947745	-5.22551141678369e-11	121	0	0	26	17744
GO:0034399	nuclear periphery	0.999999999947745	-5.22551141678369e-11	121	0	0	26	17744
GO:0071339	MLL1 complex	0.999999999947945	-5.20554353349966e-11	28	0	0	26	17744
GO:0031305	integral component of mitochondrial inner membrane	0.999999999947945	-5.20554353349966e-11	28	0	0	26	17744
GO:0030687	preribosome, large subunit precursor	0.999999999947945	-5.20554353349966e-11	28	0	0	26	17744
GO:0031304	intrinsic component of mitochondrial inner membrane	0.999999999947945	-5.20554353349966e-11	28	0	0	26	17744
GO:0044665	MLL1/2 complex	0.999999999947945	-5.20554353349966e-11	28	0	0	26	17744
GO:0030140	trans-Golgi network transport vesicle	0.999999999947945	-5.20554353349966e-11	28	0	0	26	17744
GO:0000421	autophagosome membrane	0.999999999947945	-5.20554353349966e-11	28	0	0	26	17744
GO:0043601	nuclear replisome	0.999999999947945	-5.20554353349966e-11	28	0	0	26	17744
GO:0051233	spindle midzone	0.999999999947945	-5.20554353349966e-11	28	0	0	26	17744
GO:0000803	sex chromosome	0.999999999947945	-5.20554353349966e-11	28	0	0	26	17744
GO:0032587	ruffle membrane	0.999999999951083	-4.8917226813405e-11	82	0	0	26	17744
GO:0044440	endosomal part	0.999999999952486	-4.75141268873332e-11	437	0	0	26	17744
GO:0048770	pigment granule	0.999999999953294	-4.67058994697364e-11	106	0	0	26	17744
GO:0042470	melanosome	0.999999999953294	-4.67058994697364e-11	106	0	0	26	17744
GO:0031256	leading edge membrane	0.99999999995367	-4.63304422640045e-11	135	0	0	26	17744
GO:0097223	sperm part	0.999999999955155	-4.4845250714806e-11	155	0	0	26	17744
GO:0001726	ruffle	0.999999999955155	-4.4845250714806e-11	155	0	0	26	17744
GO:0030666	endocytic vesicle membrane	0.999999999955155	-4.4845250714806e-11	155	0	0	26	17744
GO:0031259	uropod membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0014804	terminal cisterna lumen	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990435	upper tip-link density	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0070442	integrin alphaIIb-beta3 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0043033	isoamylase complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0052718	tRNA-specific adenosine-34 deaminase complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0035693	NOS2-CD74 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0005895	interleukin-5 receptor complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0061495	gamma-tubulin small complex, mitotic spindle pole body	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0071746	IgA immunoglobulin complex, circulating	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0046691	intracellular canaliculus	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0043513	inhibin B complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0016282	eukaryotic 43S preinitiation complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0033106	cis-Golgi network membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990707	nuclear subtelomeric heterochromatin	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0097344	Rix1 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0031302	intrinsic component of endosome membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0000274	mitochondrial proton-transporting ATP synthase, stator stalk	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0070703	outer mucus layer	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0032996	Bcl3-Bcl10 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0097637	integral component of autophagosome membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0036026	protein C inhibitor-PLAT complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0008352	katanin complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0034466	chromaffin granule lumen	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0019035	viral integration complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0044231	host cell presynaptic membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990429	peroxisomal importomer complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0071665	gamma-catenin-TCF7L2 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0044317	rod spherule	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0017177	glucosidase II complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0036266	Cdc48p-Npl4p-Vms1p AAA ATPase complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0099617	matrix side of mitochondrial inner membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0000262	mitochondrial chromosome	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0071021	U2-type post-spliceosomal complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0043257	laminin-8 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0098556	cytoplasmic side of rough endoplasmic reticulum membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0036030	protein C inhibitor-plasma kallikrein complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0030874	nucleolar chromatin	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0044796	DNA polymerase processivity factor complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0033193	Lsd1/2 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0030690	Noc1p-Noc2p complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0016586	RSC complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0038038	G-protein coupled receptor homodimeric complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0098888	extrinsic component of presynaptic membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0019774	proteasome core complex, beta-subunit complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0090619	meiotic spindle pole	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0030935	sheet-forming collagen trimer	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0033290	eukaryotic 48S preinitiation complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0097462	Lewy neurite	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990356	sumoylated E2 ligase complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0097453	mesaxon	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0036028	protein C inhibitor-thrombin complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0044220	host cell perinuclear region of cytoplasm	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0034359	mature chylomicron	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0033644	host cell membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0045265	proton-transporting ATP synthase, stator stalk	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0097414	classical Lewy body	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0097631	integral component of omegasome membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990038	Lewy body corona	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0005598	short-chain collagen trimer	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990071	TRAPPII protein complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990769	proximal neuron projection	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0000941	condensed nuclear chromosome inner kinetochore	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990031	pinceau fiber	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0071133	alpha9-beta1 integrin-ADAM8 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0016028	rhabdomere	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0005673	transcription factor TFIIE complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0048787	presynaptic active zone membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0098594	mucin granule	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0090658	cone matrix sheath	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0090534	calcium ion-transporting ATPase complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0009360	DNA polymerase III complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0071146	SMAD3-SMAD4 protein complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0005954	calcium- and calmodulin-dependent protein kinase complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0005690	U4atac snRNP	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0070931	Golgi-associated vesicle lumen	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990843	subsarcolemmal mitochondrion	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990565	HSP90-CDC37 chaperone complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0090651	apical cytoplasm	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0098648	collagen anchoring fibril	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0034677	integrin alpha7-beta1 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0097226	sperm mitochondrial sheath	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0031308	intrinsic component of nuclear outer membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990008	neurosecretory vesicle	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990047	spindle matrix	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0071753	IgM immunoglobulin complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0070176	DRM complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990917	ooplasm	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990844	interfibrillar mitochondrion	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0016513	core-binding factor complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0045160	myosin I complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0070470	plasma membrane respiratory chain	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0033597	mitotic checkpoint complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0098890	extrinsic component of postsynaptic membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0070195	growth hormone receptor complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0097489	multivesicular body, internal vesicle lumen	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0097649	A axonemal microtubule	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0034423	autophagosome lumen	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0071540	eukaryotic translation initiation factor 3 complex, eIF3e	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0005600	collagen type XIII trimer	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990427	stereocilia tip-link density	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0030112	glycocalyx	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0032398	MHC class Ib protein complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0005595	collagen type XII trimer	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990512	Cry-Per complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0005754	mitochondrial proton-transporting ATP synthase, catalytic core	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0044207	translation initiation ternary complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0031477	myosin VII complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0045244	succinate-CoA ligase complex (GDP-forming)	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0002947	tumor necrosis factor receptor superfamily complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0097229	sperm end piece	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0000111	nucleotide-excision repair factor 2 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0045267	proton-transporting ATP synthase, catalytic core	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0005898	interleukin-13 receptor complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0097179	protease inhibitor complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0070985	TFIIK complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0098646	collagen sheet	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0034676	integrin alpha6-beta4 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0039714	cytoplasmic viral factory	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0016938	kinesin I complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0098875	epididymosome	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0005956	protein kinase CK2 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0071751	secretory IgA immunoglobulin complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0034679	integrin alpha9-beta1 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0034360	chylomicron remnant	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0000797	condensin core heterodimer	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1902737	dendritic filopodium	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0031260	pseudopodium membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990876	cytoplasmic side of nuclear pore	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0070390	transcription export complex 2	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0070702	inner mucus layer	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990718	axonemal central pair projection	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0019028	viral capsid	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0072492	host cell mitochondrial intermembrane space	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0036024	protein C inhibitor-TMPRSS7 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0005590	collagen type VII trimer	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0045092	interleukin-18 receptor complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0035805	egg coat	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0032473	cytoplasmic side of mitochondrial outer membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0071748	monomeric IgA immunoglobulin complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0036029	protein C inhibitor-KLK3 complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:1990498	mitotic spindle microtubule	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0030691	Noc2p-Noc3p complex	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0070762	nuclear pore transmembrane ring	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0098982	GABA-ergic synapse	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
GO:0097636	intrinsic component of autophagosome membrane	0.999999999955641	-4.43593718615215e-11	1	0	0	26	17744
