TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
oesophagus-carcinoma-squamous_cell_carcinoma	oesophagus-carcinoma-squamous_cell_carcinoma	0.150414379832273	-1.89436126144987	6738	13	0.5	26	17630	667,2861,4680,5097,53836,8821,7052,481,4105,11030,55107,7057,1999	DST,GPR37,CEACAM6,PCDH1,GPR87,INPP4B,TGM2,ATP1B1,MAGEA6,RBPMS,ANO1,THBS1,ELF3	DST,GPR37,CEACAM6,PCDH1,GPR87,INPP4B,TGM2,ATP1B1,MAGEA6,RBPMS,ANO1,THBS1,ELF3
basal_(triple-negative)_carcinoma	basal_(triple-negative)_carcinoma	0.15057912103812	-1.89326661175265	3057	7	0.269230769230769	26	17630	667,2861,4105,3489,7039,3486,1999	DST,GPR37,MAGEA6,IGFBP6,TGFA,IGFBP3,ELF3	DST,GPR37,MAGEA6,IGFBP6,TGFA,IGFBP3,ELF3
breast-carcinoma-basal_(triple-negative)_carcinoma	breast-carcinoma-basal_(triple-negative)_carcinoma	0.15057912103812	-1.89326661175265	3057	7	0.269230769230769	26	17630	667,2861,4105,3489,7039,3486,1999	DST,GPR37,MAGEA6,IGFBP6,TGFA,IGFBP3,ELF3	DST,GPR37,MAGEA6,IGFBP6,TGFA,IGFBP3,ELF3
lung-carcinoma-undifferentiated_carcinoma	lung-carcinoma-undifferentiated_carcinoma	0.153512172288809	-1.8739754168004	1423	4	0.153846153846154	26	17630	2861,3489,7039,3486	GPR37,IGFBP6,TGFA,IGFBP3	GPR37,IGFBP6,TGFA,IGFBP3
thyroid-carcinoma	thyroid-carcinoma	0.154039034112282	-1.87054924042459	4258	9	0.346153846153846	26	17630	667,4102,53836,1048,4105,11030,55107,1999,7057	DST,MAGEA3,GPR87,CEACAM5,MAGEA6,RBPMS,ANO1,ELF3,THBS1	DST,MAGEA3,GPR87,CEACAM5,MAGEA6,RBPMS,ANO1,ELF3,THBS1
undifferentiated_carcinoma	undifferentiated_carcinoma	0.156323971513068	-1.85582468470879	1433	4	0.153846153846154	26	17630	2861,3489,7039,3486	GPR37,IGFBP6,TGFA,IGFBP3	GPR37,IGFBP6,TGFA,IGFBP3
other	other	0.158169233271705	-1.84408972251355	15488	25	0.961538461538462	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,481,7032,55107,5266,7057,1999,2861,667,6447,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
skin-malignant_melanoma	skin-malignant_melanoma	0.158737576984154	-1.84050289948937	16426	26	1	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,481,7032,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
medullomyoblastoma	medullomyoblastoma	0.166396524788133	-1.79338163549982	498	2	0.0769230769230769	26	17630	667,55107	DST,ANO1	DST,ANO1
central_nervous_system-brain-primitive_neuroectodermal_tumour-medulloblastoma-medullomyoblastoma	central_nervous_system-brain-primitive_neuroectodermal_tumour-medulloblastoma-medullomyoblastoma	0.166396524788133	-1.79338163549982	498	2	0.0769230769230769	26	17630	667,55107	DST,ANO1	DST,ANO1
diffuse_large_B_cell_lymphoma	diffuse_large_B_cell_lymphoma	0.166579045262059	-1.79228533589935	4331	9	0.346153846153846	26	17630	667,2861,5097,7130,7039,8821,6590,7052,7057	DST,GPR37,PCDH1,TNFAIP6,TGFA,INPP4B,SLPI,TGM2,THBS1	DST,GPR37,PCDH1,TNFAIP6,TGFA,INPP4B,SLPI,TGM2,THBS1
haematopoietic_and_lymphoid_tissue-abdomen-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-abdomen-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	0.169006459150766	-1.77781834496241	125	1	0.0384615384615385	26	17630	667	DST	DST
mucosal	mucosal	0.180824925444449	-1.71022597855464	2062	5	0.192307692307692	26	17630	7130,53836,8821,7057,1999	TNFAIP6,GPR87,INPP4B,THBS1,ELF3	TNFAIP6,GPR87,INPP4B,THBS1,ELF3
skin-mucosal-malignant_melanoma	skin-mucosal-malignant_melanoma	0.180824925444449	-1.71022597855464	2062	5	0.192307692307692	26	17630	7130,53836,8821,7057,1999	TNFAIP6,GPR87,INPP4B,THBS1,ELF3	TNFAIP6,GPR87,INPP4B,THBS1,ELF3
ductal_carcinoma	ductal_carcinoma	0.180982118446978	-1.70935704570729	16509	26	1	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,481,7032,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
upper_aerodigestive_tract-pharynx-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-pharynx-carcinoma-squamous_cell_carcinoma	0.184031789517047	-1.69264676718163	1528	4	0.153846153846154	26	17630	667,55107,8821,7057	DST,ANO1,INPP4B,THBS1	DST,ANO1,INPP4B,THBS1
skin-head_neck-carcinoma-squamous_cell_carcinoma	skin-head_neck-carcinoma-squamous_cell_carcinoma	0.187171838367547	-1.67572816232608	14793	24	0.923076923076923	26	17630	4680,5097,7130,3489,3855,7039,2921,7032,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
pelvis	pelvis	0.189381451429948	-1.66399203634195	1023	3	0.115384615384615	26	17630	481,11030,7057	ATP1B1,RBPMS,THBS1	ATP1B1,RBPMS,THBS1
large_intestine-rectum-carcinoma-adenocarcinoma	large_intestine-rectum-carcinoma-adenocarcinoma	0.190934458871033	-1.65582505709608	16543	26	1	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,481,7032,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
rectum	rectum	0.191837439729509	-1.65110693365568	16546	26	1	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,481,7032,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
spinal_cord	spinal_cord	0.199339786504573	-1.61274444045487	150	1	0.0384615384615385	26	17630	667	DST	DST
eye-uveal_tract-malignant_melanoma	eye-uveal_tract-malignant_melanoma	0.200530699858954	-1.60678792745314	151	1	0.0384615384615385	26	17630	3855	KRT7	KRT7
salivary_gland-parotid-carcinoma-adenoid_cystic_carcinoma	salivary_gland-parotid-carcinoma-adenoid_cystic_carcinoma	0.206452688110955	-1.57768400609565	573	2	0.0769230769230769	26	17630	481,7039	ATP1B1,TGFA	ATP1B1,TGFA
malignant_melanoma	malignant_melanoma	0.207180434302982	-1.57416520209517	16595	26	1	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,481,7032,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
breast-carcinoma	breast-carcinoma	0.208711185787876	-1.56680386888498	15712	25	0.961538461538462	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,7032,481,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,IGFBP3
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-acute_lymphoblastic_B_cell_leukaemia	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-acute_lymphoblastic_B_cell_leukaemia	0.211030843275105	-1.55575097952957	3953	8	0.307692307692308	26	17630	667,7130,2921,8821,481,1048,1999,3486	DST,TNFAIP6,CXCL3,INPP4B,ATP1B1,CEACAM5,ELF3,IGFBP3	DST,TNFAIP6,CXCL3,INPP4B,ATP1B1,CEACAM5,ELF3,IGFBP3
acute_lymphoblastic_B_cell_leukaemia	acute_lymphoblastic_B_cell_leukaemia	0.211030843275105	-1.55575097952957	3953	8	0.307692307692308	26	17630	667,7130,2921,8821,481,1048,1999,3486	DST,TNFAIP6,CXCL3,INPP4B,ATP1B1,CEACAM5,ELF3,IGFBP3	DST,TNFAIP6,CXCL3,INPP4B,ATP1B1,CEACAM5,ELF3,IGFBP3
adrenal_cortical_adenoma	adrenal_cortical_adenoma	0.213518838857451	-1.54403021199802	162	1	0.0384615384615385	26	17630	4680	CEACAM6	CEACAM6
parotid	parotid	0.216247371653356	-1.53133228744815	591	2	0.0769230769230769	26	17630	481,7039	ATP1B1,TGFA	ATP1B1,TGFA
large_intestine-rectum	large_intestine-rectum	0.217338937452257	-1.52629722023277	593	2	0.0769230769230769	26	17630	667,1999	DST,ELF3	DST,ELF3
uveal_tract	uveal_tract	0.220617228634165	-1.51132607623603	599	2	0.0769230769230769	26	17630	5097,3855	PCDH1,KRT7	PCDH1,KRT7
skin-scalp-carcinoma-squamous_cell_carcinoma	skin-scalp-carcinoma-squamous_cell_carcinoma	0.221315769865864	-1.5081647743381	1648	4	0.153846153846154	26	17630	667,5097,1048,7052	DST,PCDH1,CEACAM5,TGM2	DST,PCDH1,CEACAM5,TGM2
biliary_tract-bile_duct-carcinoma-adenocarcinoma	biliary_tract-bile_duct-carcinoma-adenocarcinoma	0.221404644498398	-1.50776328106676	15761	25	0.961538461538462	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,7032,481,55107,5266,7057,1999,2861,667,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
bile_duct	bile_duct	0.221404644498398	-1.50776328106676	15761	25	0.961538461538462	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,7032,481,55107,5266,7057,1999,2861,667,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
ependymoma	ependymoma	0.223994356302781	-1.49613442252137	171	1	0.0384615384615385	26	17630	667	DST	DST
eye	eye	0.23212951168954	-1.46045982303271	620	2	0.0769230769230769	26	17630	5097,3855	PCDH1,KRT7	PCDH1,KRT7
astrocytoma_Grade_II	astrocytoma_Grade_II	0.235978507494516	-1.44401454804214	627	2	0.0769230769230769	26	17630	4982,5097	TNFRSF11B,PCDH1	TNFRSF11B,PCDH1
skin-scalp-malignant_melanoma	skin-scalp-malignant_melanoma	0.247553274159292	-1.39612947100771	648	2	0.0769230769230769	26	17630	4680,7057	CEACAM6,THBS1	CEACAM6,THBS1
bone-pelvis-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-pelvis-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	0.258606552494888	-1.35244747462476	668	2	0.0769230769230769	26	17630	481,7057	ATP1B1,THBS1	ATP1B1,THBS1
lymph_node	lymph_node	0.261316982895136	-1.34202111470942	1770	4	0.153846153846154	26	17630	481,55107,7039,7057	ATP1B1,ANO1,TGFA,THBS1	ATP1B1,ANO1,TGFA,THBS1
thyroid-carcinoma-Hurthle_cell_carcinoma	thyroid-carcinoma-Hurthle_cell_carcinoma	0.264570541539716	-1.3296473655486	207	1	0.0384615384615385	26	17630	1048	CEACAM5	CEACAM5
Hurthle_cell_carcinoma	Hurthle_cell_carcinoma	0.264570541539716	-1.3296473655486	207	1	0.0384615384615385	26	17630	1048	CEACAM5	CEACAM5
lung-right_upper_lobe-carcinoma-adenocarcinoma	lung-right_upper_lobe-carcinoma-adenocarcinoma	0.264734924108879	-1.32902623999779	10790	18	0.692307692307692	26	17630	4680,5097,7130,3855,7032,481,55107,7057,1999,2861,667,6447,4102,8821,7052,1048,4105,3486	CEACAM6,PCDH1,TNFAIP6,KRT7,TFF2,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,INPP4B,TGM2,CEACAM5,MAGEA6,IGFBP3	CEACAM6,PCDH1,TNFAIP6,KRT7,TFF2,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,INPP4B,TGM2,CEACAM5,MAGEA6,IGFBP3
right_upper_lobe	right_upper_lobe	0.264734924108879	-1.32902623999779	10790	18	0.692307692307692	26	17630	4680,5097,7130,3855,7032,481,55107,7057,1999,2861,667,6447,4102,8821,7052,1048,4105,3486	CEACAM6,PCDH1,TNFAIP6,KRT7,TFF2,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,INPP4B,TGM2,CEACAM5,MAGEA6,IGFBP3	CEACAM6,PCDH1,TNFAIP6,KRT7,TFF2,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,INPP4B,TGM2,CEACAM5,MAGEA6,IGFBP3
prostate-carcinoma-adenocarcinoma	prostate-carcinoma-adenocarcinoma	0.265430476634571	-1.32640233084121	12908	21	0.807692307692308	26	17630	4680,5097,7130,3489,3855,7039,6590,481,55107,7057,2861,667,6447,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,SLPI,ATP1B1,ANO1,THBS1,GPR37,DST,SCG5,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,SLPI,ATP1B1,ANO1,THBS1,GPR37,DST,SCG5,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
bone-osteosarcoma	bone-osteosarcoma	0.278715393118963	-1.27756411416096	220	1	0.0384615384615385	26	17630	2861	GPR37	GPR37
osteosarcoma	osteosarcoma	0.279792555655275	-1.2737068230544	221	1	0.0384615384615385	26	17630	2861	GPR37	GPR37
adrenal_gland-adrenal_gland-pheochromocytoma-benign	adrenal_gland-adrenal_gland-pheochromocytoma-benign	0.285155208239963	-1.25472165663332	226	1	0.0384615384615385	26	17630	55107	ANO1	ANO1
pancreas-other-adenoma	pancreas-other-adenoma	0.287289500926323	-1.24726485760365	228	1	0.0384615384615385	26	17630	7057	THBS1	THBS1
prostate	prostate	0.28960255708091	-1.23924578881028	14470	23	0.884615384615385	26	17630	4680,5097,7130,3489,3855,7039,6590,481,55107,5266,7057,1999,2861,667,6447,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,SLPI,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,SLPI,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
biliary_tract	biliary_tract	0.291013733133295	-1.23438482002627	15995	25	0.961538461538462	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,7032,481,55107,5266,7057,1999,2861,667,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
bone-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	0.293878882753672	-1.22458755994658	6246	11	0.423076923076923	26	17630	667,2861,3855,4102,8821,4982,1048,4105,11030,55107,7057	DST,GPR37,KRT7,MAGEA3,INPP4B,TNFRSF11B,CEACAM5,MAGEA6,RBPMS,ANO1,THBS1	DST,GPR37,KRT7,MAGEA3,INPP4B,TNFRSF11B,CEACAM5,MAGEA6,RBPMS,ANO1,THBS1
liver-carcinoma	liver-carcinoma	0.298025286733521	-1.21057694126623	16016	25	0.961538461538462	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,481,7032,55107,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
urinary_tract-bladder-carcinoma-transitional_cell_carcinoma	urinary_tract-bladder-carcinoma-transitional_cell_carcinoma	0.299211517035372	-1.20660454085736	6271	11	0.423076923076923	26	17630	667,5097,3855,7039,8821,4982,7052,481,1048,11030,1999	DST,PCDH1,KRT7,TGFA,INPP4B,TNFRSF11B,TGM2,ATP1B1,CEACAM5,RBPMS,ELF3	DST,PCDH1,KRT7,TGFA,INPP4B,TNFRSF11B,TGM2,ATP1B1,CEACAM5,RBPMS,ELF3
transitional_cell_carcinoma	transitional_cell_carcinoma	0.299639727242256	-1.20517443518769	6273	11	0.423076923076923	26	17630	667,5097,3855,7039,8821,4982,7052,481,1048,11030,1999	DST,PCDH1,KRT7,TGFA,INPP4B,TNFRSF11B,TGM2,ATP1B1,CEACAM5,RBPMS,ELF3	DST,PCDH1,KRT7,TGFA,INPP4B,TNFRSF11B,TGM2,ATP1B1,CEACAM5,RBPMS,ELF3
alveolar	alveolar	0.303454247168976	-1.19252443052544	2495	5	0.192307692307692	26	17630	7130,11030,55107,3486,7057	TNFAIP6,RBPMS,ANO1,IGFBP3,THBS1	TNFAIP6,RBPMS,ANO1,IGFBP3,THBS1
soft_tissue-striated_muscle-rhabdomyosarcoma-alveolar	soft_tissue-striated_muscle-rhabdomyosarcoma-alveolar	0.303454247168976	-1.19252443052544	2495	5	0.192307692307692	26	17630	7130,11030,55107,3486,7057	TNFAIP6,RBPMS,ANO1,IGFBP3,THBS1	TNFAIP6,RBPMS,ANO1,IGFBP3,THBS1
head_neck	head_neck	0.305510978437954	-1.18576956504905	16038	25	0.961538461538462	26	17630	4680,5097,7130,3489,3855,7039,2921,481,7032,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
acral_lentiginous	acral_lentiginous	0.31285018607396	-1.16203084176741	766	2	0.0769230769230769	26	17630	1048,7052	CEACAM5,TGM2	CEACAM5,TGM2
lung-carcinoma-squamous_cell_carcinoma	lung-carcinoma-squamous_cell_carcinoma	0.31417964650145	-1.15779033405755	15303	24	0.923076923076923	26	17630	4680,5097,7130,3489,3855,7039,7032,481,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
breast-carcinoma-ER-PR-positive_carcinoma	breast-carcinoma-ER-PR-positive_carcinoma	0.314281467081575	-1.15746630261371	1925	4	0.153846153846154	26	17630	2861,3489,7039,3486	GPR37,IGFBP6,TGFA,IGFBP3	GPR37,IGFBP6,TGFA,IGFBP3
ER-PR-positive_carcinoma	ER-PR-positive_carcinoma	0.314281467081575	-1.15746630261371	1925	4	0.153846153846154	26	17630	2861,3489,7039,3486	GPR37,IGFBP6,TGFA,IGFBP3	GPR37,IGFBP6,TGFA,IGFBP3
skin-extremity-malignant_melanoma	skin-extremity-malignant_melanoma	0.322280711825623	-1.13233233735762	1948	4	0.153846153846154	26	17630	1048,7130,5266,7057	CEACAM5,TNFAIP6,PI3,THBS1	CEACAM5,TNFAIP6,PI3,THBS1
extremity	extremity	0.322629105812868	-1.13125189475431	1949	4	0.153846153846154	26	17630	1048,7130,5266,7057	CEACAM5,TNFAIP6,PI3,THBS1	CEACAM5,TNFAIP6,PI3,THBS1
skin-leg-malignant_melanoma-nodular	skin-leg-malignant_melanoma-nodular	0.323662553280933	-1.12805380814946	263	1	0.0384615384615385	26	17630	4680	CEACAM6	CEACAM6
brain	brain	0.324171949003727	-1.12648119716323	16883	26	1	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,481,7032,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
